"ticket","fare","cabin","embarked","boat","body","home.dest","survived"
"2695",7.2292,"-1","C","-1","-1","Syria",0
"A/5 3902",7.2500,"-1","S","-1","-1","Illinois_ USA",0
"364516",12.4750,"-1","S","13","-1","New York_ NY",1
"2631",7.2250,"-1","C","-1","-1","-1",0
"C.A. 6212",15.1000,"-1","S","-1","187","-1",0
"367232",7.7500,"-1","Q","-1","68","Aughnacliff_ Co Longford_ Ireland New York_ NY",0
"SOTON/O.Q. 3101308",7.0500,"-1","S","15","-1","Italy Philadelphia_ PA",1
"350036",7.7958,"-1","S","-1","-1","-1",0
"364859",7.7500,"-1","Q","-1","-1","-1",0
"364851",7.7500,"-1","Q","-1","-1","-1",0
"368323",6.9500,"-1","Q","-1","-1","-1",0
"330910",7.8792,"-1","Q","-1","-1","Ireland Chicago_ IL",0
"365235",7.7500,"-1","Q","-1","-1","Ireland",0
"1601",56.4958,"-1","S","13","-1","Hong Kong New York_ NY",1
"W./C. 6608",34.3750,"-1","S","-1","-1","Rotherfield_ Sussex_ England Essex Co_ MA",0
"W./C. 6608",34.3750,"-1","S","-1","-1","Rotherfield_ Sussex_ England Essex Co_ MA",0
"A/5 1478",8.0500,"-1","S","-1","-1","Bridgwater_ Somerset_ England",0
"W./C. 6608",34.3750,"-1","S","-1","-1","Rotherfield_ Sussex_ England Essex Co_ MA",0
"W./C. 6608",34.3750,"-1","S","-1","-1","Rotherfield_ Sussex_ England Essex Co_ MA",0
"W./C. 6608",34.3750,"-1","S","-1","-1","Rotherfield_ Sussex_ England Essex Co_ MA",0
"368573",7.7500,"-1","Q","-1","-1","Ireland New York_ NY",0
"SOTON/O.Q. 3101314",7.2500,"-1","S","-1","-1","-1",0
"36864",7.7417,"-1","Q","-1","-1","New York_ NY",0
"358585",14.5000,"-1","S","-1","-1","-1",0
"349254",7.8958,"-1","C","-1","-1","-1",0
"14973",8.0500,"-1","S","-1","47","-1",0
"35851",7.7333,"-1","Q","16","-1","Co Longford_ Ireland New York_ NY",1
"335677",7.7500,"-1","Q","13","-1","Co Clare_ Ireland Washington_ DC",1
"363291",20.5250,"-1","S","C D","-1","Strood_ Kent_ England Detroit_ MI",1
"363291",20.5250,"-1","S","-1","-1","Strood_ Kent_ England Detroit_ MI",0
"SOTON/O.Q. 3101263",7.8500,"-1","S","-1","-1","Philadelphia_ PA",0
"363291",20.5250,"-1","S","C D","-1","Strood_ Kent_ England Detroit_ MI",1
"SOTON/O.Q. 3101306",7.0500,"-1","S","-1","-1","Portugal",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"CA 2144",46.9000,"-1","S","-1","-1","Wiltshire_ England Niagara Falls_ NY",0
"21440",8.0500,"-1","S","-1","-1","Dorking_ Surrey_ England",0
"8471",8.3625,"-1","S","-1","-1","Foresvik_ Norway Portland_ ND",0
"376563",8.0500,"-1","S","-1","-1","-1",0
"7534",9.8458,"-1","S","-1","-1","Waukegan_ Chicago_ IL",0
"3101276",7.9250,"-1","S","-1","98","Ruotsinphytaa_ Finland New York_ NY",0
"3101277",7.9250,"-1","S","-1","-1","Ruotsinphytaa_ Finland New York_ NY",0
"347069",7.7750,"-1","S","-1","-1","Myren_ Sweden New York_ NY",0
"349236",8.8500,"-1","S","-1","-1","-1",0
"AQ/3. 30631",7.7333,"-1","Q","-1","-1","-1",0
"65303",19.9667,"-1","S","-1","-1","-1",0
"65304",19.9667,"-1","S","-1","-1","-1",0
"STON/O2. 3101279",15.8500,"-1","S","-1","-1","-1",0
"STON/O2. 3101279",15.8500,"-1","S","15","-1","-1",1
"345769",9.5000,"-1","S","-1","-1","-1",0
"2693",7.2292,"-1","C","-1","188","-1",0
"350026",14.1083,"-1","S","-1","-1","-1",0
"350025",7.8542,"-1","S","-1","-1","-1",0
"350029",7.8542,"-1","S","-1","69","-1",0
"350026",14.1083,"-1","S","11","-1","-1",1
"W./C. 6609",7.5500,"-1","S","-1","-1","-1",0
"374887",7.2500,"-1","S","B","-1","-1",0
"394140",6.8583,"-1","Q","-1","-1","-1",0
"2699",18.7875,"-1","C","-1","-1","-1",0
"370375",7.7500,"-1","Q","16","-1","-1",1
"347089",6.9750,"-1","S","15","-1","-1",1
"1601",56.4958,"-1","S","C","-1","-1",1
"365226",6.7500,"-1","Q","-1","-1","-1",0
"STON/O2. 3101282",7.9250,"-1","S","-1","-1","-1",1
"STON/O2. 3101290",7.9250,"-1","S","-1","-1","-1",0
"7548",8.9625,"-1","S","C","-1","-1",1
"349243",7.8958,"-1","S","-1","306","-1",0
"347086",7.7750,"-1","S","-1","-1","-1",0
"382649",7.7500,"-1","Q","-1","-1","-1",0
"3101298",12.2875,"-1","S","15","-1","-1",1
"3101298",12.2875,"-1","S","15","-1","-1",1
"C 7075",6.4500,"-1","S","-1","-1","-1",0
"C 4001",22.5250,"-1","S","-1","-1","-1",0
"STON/O2. 3101283",7.9250,"-1","S","-1","-1","-1",1
"370377",7.7500,"-1","Q","-1","-1","-1",0
"A. 2. 39186",8.0500,"-1","S","C","-1","-1",1
"348121",7.6500,"F G63","S","-1","120","-1",0
"3470",7.8875,"-1","S","C","-1","-1",1
"2685",7.2292,"-1","C","-1","-1","-1",0
"349220",7.8958,"-1","S","-1","-1","-1",0
"STON/O2. 3101270",7.9250,"-1","S","-1","-1","-1",0
"STON/O2. 3101271",7.9250,"-1","S","-1","-1","-1",0
"349201",7.8958,"-1","S","-1","-1","-1",0
"349240",7.8958,"-1","C","15","-1","-1",1
"350034",7.7958,"-1","S","A","-1","-1",1
"SOTON/O.Q. 3101305",7.0500,"-1","S","-1","-1","-1",0
"350050",7.8542,"-1","S","-1","-1","-1",0
"350047",7.8542,"-1","S","-1","-1","-1",0
"350048",7.0542,"-1","S","-1","-1","-1",0
"14313",7.7500,"-1","Q","D","-1","-1",1
"65306",8.1125,"-1","S","13","-1","-1",1
"3101264",6.4958,"-1","S","-1","143","-1",0
"347070",7.7750,"-1","S","15","-1","-1",1
"350052",7.7958,"-1","S","-1","156","-1",0
"7540",8.6542,"-1","S","-1","285","-1",0
"347063",7.7750,"-1","S","-1","-1","-1",0
"347467",7.8542,"-1","S","-1","-1","-1",0
"347742",11.1333,"-1","S","15","-1","-1",1
"347742",11.1333,"-1","S","15","-1","-1",1
"LINE",0.0000,"-1","S","-1","-1","-1",0
"347062",7.7750,"-1","S","-1","37","-1",0
"LINE",0.0000,"-1","S","-1","-1","-1",0
"347742",11.1333,"-1","S","15","-1","-1",1
"W./C. 6607",23.4500,"-1","S","-1","-1","-1",0
"W./C. 6607",23.4500,"-1","S","-1","-1","-1",0
"W./C. 6607",23.4500,"-1","S","-1","-1","-1",0
"W./C. 6607",23.4500,"-1","S","-1","-1","-1",0
"349204",7.8958,"-1","S","-1","-1","-1",0
"350417",7.8542,"-1","S","15","-1","-1",1
"350408",7.8542,"-1","S","-1","-1","-1",0
"4136",9.8250,"-1","S","-1","-1","-1",0
"4137",9.8250,"-1","S","-1","-1","-1",0
"STON/O 2. 3101286",7.9250,"-1","S","15","-1","-1",1
"STON/O 2. 3101274",7.1250,"-1","S","-1","-1","-1",0
"8475",8.4333,"-1","S","-1","-1","-1",0
"349246",7.8958,"-1","S","-1","-1","-1",0
"350053",7.7958,"-1","S","13","-1","-1",1
"347465",7.8542,"-1","S","-1","-1","-1",0
"350060",7.5208,"-1","S","-1","-1","-1",0
"349256",13.4167,"-1","C","15","-1","-1",1
"349256",13.4167,"-1","C","15","-1","-1",1
"2700",7.2292,"-1","C","-1","-1","-1",0
"2682",7.2292,"-1","C","-1","58","-1",0
"12460",7.7500,"-1","Q","-1","-1","-1",0
"323592",7.2500,"-1","S","A","-1","-1",0
"9234",7.7500,"-1","Q","16","-1","-1",1
"14312",7.7500,"-1","Q","D","-1","-1",1
"330911",7.8292,"-1","Q","-1","70","-1",0
"363592",8.0500,"-1","S","-1","-1","-1",0
"368783",7.7500,"-1","Q","-1","-1","-1",1
"2660",14.4542,"-1","C","-1","-1","-1",0
"2660",14.4542,"-1","C","-1","-1","-1",0
"367227",7.7500,"-1","Q","-1","-1","-1",0
"367229",7.7500,"-1","Q","-1","-1","-1",0
"36865",7.7375,"-1","Q","-1","-1","-1",0
"315152",8.6625,"-1","S","-1","-1","-1",0
"315151",8.6625,"-1","S","-1","-1","-1",0
"315153",22.0250,"-1","S","2","-1","-1",1
"315153",22.0250,"-1","S","2","-1","-1",1
"315153",22.0250,"-1","S","2","-1","-1",1
"350405",12.1833,"-1","S","-1","-1","-1",0
"350404",7.8542,"-1","S","-1","-1","-1",0
"350405",12.1833,"-1","S","-1","-1","-1",0
"349253",7.8958,"-1","C","-1","-1","-1",0
"2654",7.2292,"F E57","C","10","-1","-1",1
"2624",7.2250,"-1","C","-1","-1","-1",0
"4135",9.5875,"-1","S","-1","-1","-1",0
"349217",7.8958,"-1","S","-1","-1","-1",0
"1601",56.4958,"-1","S","C","-1","-1",1
"1601",56.4958,"-1","S","-1","-1","-1",0
"C 7077",7.2500,"-1","S","13","-1","-1",1
"7935",7.7500,"-1","Q","-1","-1","-1",0
"1601",56.4958,"-1","S","14","-1","-1",1
"7545",9.4833,"-1","S","-1","-1","-1",0
"347067",7.7750,"-1","S","-1","-1","-1",0
"347065",7.7750,"-1","S","-1","-1","-1",0
"2620",7.2250,"-1","C","6","-1","-1",1
"4133",25.4667,"-1","S","-1","-1","-1",0
"4133",25.4667,"-1","S","-1","-1","-1",0
"4133",25.4667,"-1","S","-1","-1","-1",0
"4133",25.4667,"-1","S","-1","-1","-1",0
"4133",25.4667,"-1","S","-1","-1","-1",0
"STON/O 2. 3101292",7.9250,"-1","S","-1","-1","-1",0
"2683",6.4375,"-1","C","-1","196","-1",0
"370371",15.5000,"-1","Q","-1","-1","-1",0
"370371",15.5000,"-1","Q","-1","-1","-1",0
"LINE",0.0000,"-1","S","-1","-1","-1",0
"A/4 48871",24.1500,"-1","S","-1","-1","-1",0
"345781",9.5000,"-1","S","-1","-1","-1",0
"347071",7.7750,"-1","S","-1","-1","-1",0
"347073",7.7500,"-1","S","-1","-1","-1",0
"349910",15.5500,"-1","S","A","-1","-1",0
"349910",15.5500,"-1","S","A","-1","-1",0
"STON/O 2. 3101285",7.9250,"-1","S","15","-1","-1",1
"330971",7.8792,"-1","Q","-1","-1","-1",0
"1601",56.4958,"-1","S","-1","-1","-1",0
"S.O./P.P. 251",7.5500,"-1","S","-1","-1","-1",0
"A/5. 3336",16.1000,"-1","S","-1","-1","-1",0
"A/5. 3336",16.1000,"-1","S","-1","-1","-1",0
"1222",7.8792,"-1","S","-1","153","-1",0
"A/5 21173",7.2500,"-1","S","-1","-1","-1",0
"315098",8.6625,"-1","S","15","-1","-1",1
"347743",7.0542,"-1","S","-1","-1","-1",0
"347469",7.8542,"-1","S","10","-1","-1",1
"350403",7.5792,"-1","S","15","-1","-1",1
"349235",7.8958,"-1","S","-1","-1","-1",0
"C.A. 42795",7.5500,"-1","S","-1","-1","-1",0
"370370",7.7500,"-1","Q","15","-1","-1",1
"C 17369",7.1417,"-1","S","13","-1","-1",1
"STON/O 2. 3101275",7.1250,"-1","S","-1","-1","-1",0
"330924",7.8792,"-1","Q","-1","-1","-1",0
"AQ/4 3130",7.7500,"-1","Q","-1","-1","-1",0
"A/S 2816",8.0500,"-1","S","-1","-1","-1",0
"STON/O 2. 3101268",7.9250,"-1","S","-1","-1","-1",0
"2677",7.2292,"-1","C","15","-1","-1",1
"364850",7.7500,"-1","Q","-1","61","-1",0
"36866",7.7375,"-1","Q","16","-1","-1",1
"2655",7.2292,"F E46","C","-1","-1","-1",0
"349213",7.8958,"-1","C","-1","-1","-1",0
"349257",7.8958,"-1","S","-1","-1","-1",0
"2649",7.2250,"-1","C","C","-1","-1",1
"349255",7.8958,"-1","C","-1","-1","-1",0
"383123",7.7500,"-1","Q","15 16","-1","-1",1
"367228",7.7500,"-1","Q","-1","-1","-1",1
"367226",23.2500,"-1","Q","16","-1","-1",1
"367226",23.2500,"-1","Q","16","-1","-1",1
"367226",23.2500,"-1","Q","16","-1","-1",1
"330932",7.7875,"-1","Q","13","-1","-1",1
"36568",15.5000,"-1","Q","-1","-1","-1",0
"330931",7.8792,"-1","Q","13","-1","-1",1
"330923",8.0292,"-1","Q","-1","-1","-1",1
"9232",7.7500,"-1","Q","-1","-1","-1",0
"370372",7.7500,"-1","Q","-1","-1","-1",0
"376566",16.1000,"-1","S","-1","-1","-1",0
"376566",16.1000,"-1","S","-1","53","-1",0
"370368",7.7500,"-1","Q","-1","-1","-1",0
"SOTON/O.Q. 392087",8.0500,"-1","S","-1","-1","-1",0
"343095",8.0500,"-1","S","-1","-1","-1",0
"A.5. 11206",8.0500,"-1","S","-1","201","-1",0
"368703",7.7500,"-1","Q","-1","-1","-1",0
"345501",7.7750,"-1","S","15","-1","-1",1
"359306",8.0500,"-1","S","-1","-1","-1",0
"349233",7.8958,"-1","S","-1","-1","-1",0
"349211",7.8958,"-1","S","-1","-1","-1",0
"349207",7.8958,"-1","S","-1","-1","-1",0
"349221",7.8958,"-1","S","-1","-1","-1",0
"330980",7.8792,"-1","Q","16","-1","-1",1
"348123",7.6500,"F G73","S","-1","309","-1",0
"392096",12.4750,"E121","S","14","-1","-1",1
"392096",12.4750,"E121","S","14","-1","-1",1
"A4. 54510",8.0500,"-1","S","-1","-1","-1",0
"371110",24.1500,"-1","Q","16","-1","-1",1
"371110",24.1500,"-1","Q","-1","-1","-1",0
"330877",8.4583,"-1","Q","-1","-1","-1",0
"364506",8.0500,"-1","S","-1","-1","-1",0
"372622",7.7500,"-1","Q","-1","-1","-1",0
"312991",7.7750,"-1","S","B","-1","-1",1
"2661",15.2458,"-1","C","C","-1","-1",1
"2661",15.2458,"-1","C","C","-1","-1",1
"2661",15.2458,"-1","C","C","-1","-1",1
"2626",7.2292,"-1","C","-1","-1","-1",1
"374746",8.0500,"-1","S","-1","-1","-1",0
"35852",7.7333,"-1","Q","16","-1","-1",1
"382653",7.7500,"-1","Q","15","-1","-1",1
"A./5. 3235",8.0500,"-1","S","-1","-1","-1",0
"367230",15.5000,"-1","Q","16","-1","-1",1
"367230",15.5000,"-1","Q","16","-1","-1",1
"36568",15.5000,"-1","Q","16","-1","-1",1
"347078",7.7500,"-1","S","-1","-1","-1",0
"349206",7.8958,"-1","S","-1","-1","-1",0
"2667",7.2250,"-1","C","C","-1","-1",1
"2653",15.7417,"-1","C","C","-1","-1",1
"2653",15.7417,"-1","C","C","-1","-1",1
"2653",15.7417,"-1","C","C","-1","-1",1
"A./5. 3338",8.0500,"-1","S","-1","-1","-1",0
"349218",7.8958,"-1","S","-1","-1","-1",0
"2652",7.2292,"-1","C","-1","-1","-1",0
"365237",7.7500,"-1","Q","-1","-1","-1",0
"349234",7.8958,"-1","S","-1","-1","-1",0
"2651",11.2417,"-1","C","C","-1","-1",1
"2651",11.2417,"-1","C","C","-1","-1",1
"3101297",7.9250,"-1","S","-1","-1","-1",0
"363611",8.0500,"-1","S","-1","-1","-1",0
"347066",7.7750,"-1","S","D","-1","-1",1
"347470",7.8542,"-1","S","13","-1","-1",1
"350410",7.8542,"-1","S","-1","-1","-1",0
"SOTON/O2 3101272",7.1250,"-1","S","-1","-1","Finland Sudbury_ ON",0
"STON/O 2. 3101289",7.9250,"-1","S","9","-1","-1",1
"A/4. 39886",7.8000,"-1","S","-1","-1","-1",0
"2697",7.2292,"-1","C","-1","181","-1",0
"347081",7.7500,"-1","S","13","-1","-1",1
"345364",6.2375,"-1","S","-1","-1","-1",0
"370365",15.5000,"-1","Q","-1","-1","-1",0
"330979",7.8292,"-1","Q","-1","-1","-1",0
"370365",15.5000,"-1","Q","-1","-1","-1",1
"334912",7.7333,"-1","Q","-1","-1","-1",0
"371060",7.7500,"-1","Q","-1","-1","-1",0
"366713",7.7500,"-1","Q","-1","-1","-1",0
"7267",9.2250,"-1","S","-1","-1","-1",0
"364856",7.7500,"-1","Q","-1","-1","-1",0
"14311",7.7500,"-1","Q","D","-1","-1",1
"330959",7.8792,"-1","Q","-1","-1","-1",1
"347085",7.7750,"-1","S","C","-1","-1",1
"368402",7.7500,"-1","Q","B","-1","-1",1
"330919",7.8292,"-1","Q","13","-1","-1",1
"C 17368",3.1708,"-1","S","13","-1","-1",1
"C 4001",22.5250,"-1","S","-1","173","-1",0
"4579",8.4042,"-1","S","-1","-1","-1",0
"Fa 265302",7.3125,"-1","S","-1","-1","-1",0
"350407",7.8542,"-1","S","-1","-1","-1",0
"347464",7.8542,"-1","S","-1","-1","-1",0
"347079",7.7750,"-1","S","A","-1","-1",1
"6563",9.2250,"-1","S","-1","89","Oslo_ Norway Cameron_ WI",0
"315085",8.6625,"-1","S","-1","-1","-1",0
"315096",8.6625,"-1","S","-1","-1","-1",0
"315094",8.6625,"-1","S","-1","-1","-1",0
"7534",9.2167,"-1","S","-1","-1","-1",0
"349244",8.6833,"-1","S","-1","-1","-1",1
"330909",7.6292,"-1","Q","-1","-1","-1",0
"349909",21.0750,"-1","S","-1","4","-1",0
"349909",21.0750,"-1","S","-1","-1","-1",0
"349909",21.0750,"-1","S","-1","-1","-1",0
"349909",21.0750,"-1","S","-1","-1","-1",0
"349909",21.0750,"-1","S","-1","206","-1",0
"3101295",39.6875,"-1","S","-1","-1","-1",0
"3101295",39.6875,"-1","S","-1","-1","-1",0
"3101295",39.6875,"-1","S","-1","-1","-1",0
"3101295",39.6875,"-1","S","-1","-1","-1",0
"3101295",39.6875,"-1","S","-1","-1","-1",0
"3101295",39.6875,"-1","S","-1","-1","-1",0
"315097",8.6625,"-1","S","-1","-1","-1",0
"358585",14.5000,"-1","S","-1","-1","-1",0
"3411",8.7125,"-1","C","-1","-1","-1",0
"349242",7.8958,"-1","S","-1","-1","-1",0
"SOTON/O.Q. 3101315",13.7750,"-1","S","-1","-1","-1",0
"SOTON/O.Q. 3101315",13.7750,"-1","S","-1","-1","-1",0
"SOTON/O.Q. 3101315",13.7750,"-1","S","-1","-1","-1",0
"343271",7.0000,"-1","S","-1","-1","-1",0
"345498",7.7750,"-1","S","-1","-1","-1",0
"A/5 2817",8.0500,"-1","S","-1","-1","-1",0
"STON/O 2. 3101294",7.9250,"-1","S","-1","-1","-1",0
"STON/O 2. 3101291",7.9250,"-1","S","-1","-1","-1",0
"A/5 21174",7.2500,"-1","S","-1","-1","-1",0
"347083",7.7750,"-1","S","15","-1","-1",1
"2668",22.3583,"-1","C","C","-1","-1",1
"2668",22.3583,"F E69","C","D","-1","-1",1
"2668",22.3583,"-1","C","D","-1","-1",1
"330935",8.1375,"-1","Q","-1","-1","-1",0
"342441",8.0500,"-1","S","-1","-1","-1",0
"349245",7.8958,"-1","S","-1","-1","-1",0
"349212",7.8958,"-1","S","-1","-1","-1",0
"349215",7.8958,"-1","S","-1","-1","-1",0
"347076",7.7750,"-1","S","-1","-1","-1",0
"347087",7.7750,"-1","S","-1","-1","-1",0
"SOTON/O.Q. 392078",8.0500,"E10","S","9","-1","-1",1
"349227",7.8958,"-1","S","-1","-1","-1",0
"315095",8.6625,"-1","S","-1","-1","-1",0
"315092",8.6625,"-1","S","-1","-1","-1",0
"349223",7.8958,"-1","S","-1","-1","-1",0
"65305",8.1125,"-1","S","-1","-1","-1",0
"2629",7.2292,"-1","C","-1","-1","-1",0
"362316",7.2500,"-1","S","-1","-1","-1",0
"349249",7.8958,"-1","S","-1","-1","-1",0
"342684",8.0500,"-1","S","-1","-1","-1",0
"382652",29.1250,"-1","Q","-1","-1","-1",0
"382652",29.1250,"-1","Q","-1","-1","-1",0
"382652",29.1250,"-1","Q","-1","-1","-1",0
"382652",29.1250,"-1","Q","-1","-1","-1",0
"382652",29.1250,"-1","Q","-1","-1","-1",0
"382652",29.1250,"-1","Q","-1","327","-1",0
"3101295",39.6875,"-1","S","-1","-1","-1",0
"STON/O 2. 3101273",7.1250,"-1","S","-1","-1","-1",0
"334915",7.7208,"-1","Q","13","-1","-1",1
"364498",14.5000,"-1","S","-1","-1","-1",0
"364498",14.5000,"-1","S","-1","-1","-1",0
"A/5. 3337",14.5000,"-1","S","-1","119","-1",0
"A/5. 3337",14.5000,"-1","S","-1","7","-1",0
"S.C./A.4. 23567",8.0500,"-1","S","-1","-1","-1",0
"312993",7.7750,"-1","S","-1","-1","-1",0
"370129",20.2125,"-1","S","-1","-1","-1",0
"370129",20.2125,"-1","S","-1","-1","-1",0
"370129",20.2125,"-1","S","-1","-1","-1",0
"342712",8.0500,"-1","S","C","-1","-1",1
"A/5 3594",8.0500,"-1","S","-1","-1","-1",0
"A/4. 20589",8.0500,"-1","S","-1","-1","-1",0
"383162",7.7500,"-1","Q","14","-1","-1",1
"371110",24.1500,"-1","Q","-1","-1","-1",0
"2671",7.2292,"-1","C","-1","-1","-1",0
"2672",7.2250,"-1","C","-1","-1","-1",0
"2676",7.2250,"-1","C","-1","-1","-1",0
"367655",7.7292,"-1","Q","-1","-1","-1",0
"LP 1588",7.5750,"-1","S","-1","-1","-1",0
"SOTON/O.Q. 3101262",7.2500,"-1","S","-1","32","-1",0
"CA. 2343",69.5500,"-1","S","-1","-1","-1",0
"CA. 2343",69.5500,"-1","S","-1","67","-1",0
"CA. 2343",69.5500,"-1","S","-1","-1","-1",0
"CA. 2343",69.5500,"-1","S","-1","-1","-1",0
"CA. 2343",69.5500,"-1","S","-1","-1","-1",0
"CA. 2343",69.5500,"-1","S","-1","-1","-1",0
"CA. 2343",69.5500,"-1","S","-1","-1","-1",0
"CA. 2343",69.5500,"-1","S","-1","-1","-1",0
"CA. 2343",69.5500,"-1","S","-1","-1","-1",0
"CA. 2343",69.5500,"-1","S","-1","-1","-1",0
"CA. 2343",69.5500,"-1","S","-1","-1","-1",0
"7266",9.3250,"-1","S","-1","-1","-1",0
"343120",7.6500,"-1","S","C","-1","-1",1
"3101296",7.9250,"-1","S","-1","-1","-1",0
"2662",21.6792,"-1","C","-1","-1","-1",0
"2662",21.6792,"-1","C","-1","-1","-1",0
"2662",21.6792,"-1","C","-1","-1","-1",0
"PP 9549",16.7000,"G6","S","13","-1","-1",1
"PP 9549",16.7000,"G6","S","13","-1","-1",1
"PP 9549",16.7000,"G6","S","13","-1","-1",1
"345768",9.5000,"-1","S","11","-1","-1",1
"A/5. 2151",8.0500,"-1","S","-1","-1","-1",0
"342826",8.0500,"-1","S","-1","284","-1",0
"36209",7.7250,"-1","Q","-1","-1","-1",0
"349222",7.8958,"-1","S","-1","-1","-1",0
"370374",7.7500,"-1","Q","-1","-1","-1",0
"345779",9.5000,"-1","S","11","-1","-1",1
"C.A. 6212",15.1000,"-1","S","-1","-1","-1",0
"330968",7.7792,"-1","Q","-1","-1","-1",1
"374910",8.0500,"-1","S","-1","-1","-1",0
"SOTON/OQ 392082",8.0500,"-1","S","-1","-1","-1",0
"2669",7.2292,"-1","C","-1","-1","-1",0
"392092",8.0500,"-1","S","-1","-1","-1",0
"349251",7.8958,"-1","S","-1","-1","-1",0
"STON/O 2. 3101280",7.9250,"-1","S","-1","-1","-1",0
"3101265",7.4958,"-1","S","16","-1","-1",1
"347088",27.9000,"-1","S","-1","-1","-1",0
"347088",27.9000,"-1","S","-1","-1","-1",0
"347088",27.9000,"-1","S","-1","-1","-1",0
"347088",27.9000,"-1","S","-1","-1","-1",0
"347088",27.9000,"-1","S","-1","-1","-1",0
"347088",27.9000,"-1","S","-1","-1","-1",0
"349214",7.8958,"-1","S","-1","-1","-1",0
"SOTON/OQ 392086",8.0500,"-1","S","-1","-1","-1",0
"315037",8.6625,"-1","S","-1","-1","-1",0
"384461",7.7500,"-1","Q","-1","-1","-1",0
"335432",7.7333,"-1","Q","13","-1","-1",1
"348124",7.6500,"F G73","S","-1","-1","-1",0
"A.5. 18509",8.0500,"-1","S","-1","-1","-1",0
"A.5. 3236",8.0500,"-1","S","-1","-1","-1",0
"STON/OQ. 369943",8.0500,"-1","S","-1","-1","-1",0
"349208",7.8958,"-1","S","-1","-1","-1",0
"349239",8.6625,"-1","C","-1","-1","-1",0
"CA. 2314",7.5500,"-1","S","C","-1","-1",1
"A/4 45380",8.0500,"-1","S","-1","-1","-1",0
"3701","-1","-1","S","-1","261","-1",0
"349205",7.8958,"-1","S","-1","-1","-1",0
"7553",9.8375,"-1","S","-1","-1","-1",0
"STON/O 2. 3101288",7.9250,"-1","S","9","-1","-1",1
"315083",8.6625,"-1","S","-1","-1","-1",0
"347054",10.4625,"G6","S","-1","-1","-1",0
"347054",10.4625,"G6","S","-1","-1","-1",0
"SOTON/OQ 392089",8.0500,"-1","S","B","-1","-1",1
"STON/O 2. 3101269",7.9250,"-1","S","15","-1","-1",1
"SOTON/OQ 392076",7.0500,"-1","S","-1","-1","-1",0
"347060",7.7750,"-1","S","-1","-1","-1",0
"7538",9.2250,"-1","S","13","-1","-1",1
"350035",7.7958,"-1","S","-1","-1","-1",0
"350033",7.7958,"-1","S","13 15","-1","-1",1
"363294",8.0500,"-1","S","-1","176","-1",0
"2625",8.5167,"-1","C","16","-1","-1",1
"2621",6.4375,"-1","C","-1","-1","-1",0
"2681",6.4375,"-1","C","-1","-1","-1",0
"2684",7.2250,"-1","C","-1","-1","-1",0
"2625",8.5167,"-1","C","14","-1","-1",1
"32302",8.0500,"-1","S","-1","-1","-1",0
"376564",16.1000,"-1","S","-1","-1","-1",0
"376564",16.1000,"-1","S","10","-1","-1",1
"STON/O 2. 3101293",7.9250,"-1","S","-1","-1","-1",0
"383121",7.7500,"F38","Q","-1","-1","-1",0
"349216",7.8958,"-1","S","-1","-1","-1",0
"364499",8.0500,"-1","S","-1","50","-1",0
"364511",8.0500,"-1","S","-1","-1","-1",0
"2673",7.2292,"-1","C","-1","-1","-1",0
"LINE",0.0000,"-1","S","15","-1","-1",1
"2641",7.2292,"-1","C","-1","-1","-1",0
"2650",15.2458,"-1","C","C","-1","-1",1
"2650",15.2458,"-1","C","C","-1","-1",1
"2650",15.2458,"-1","C","C","-1","-1",1
"349247",7.8958,"-1","S","-1","-1","-1",0
"4138",9.8417,"-1","S","15","-1","-1",1
"4134",9.5875,"-1","S","15","-1","-1",1
"A/5. 851",14.5000,"-1","S","-1","-1","-1",0
"A/5. 851",14.5000,"-1","S","-1","1","-1",0
"A/5. 851",14.5000,"-1","S","-1","255","-1",0
"345773",24.1500,"-1","S","-1","-1","-1",0
"345773",24.1500,"-1","S","-1","-1","-1",0
"345773",24.1500,"-1","S","-1","-1","-1",0
"345777",9.5000,"-1","S","-1","-1","-1",0
"345780",9.5000,"-1","S","-1","-1","-1",0
"345770",9.5000,"-1","S","-1","-1","-1",0
"345783",9.5000,"-1","S","-1","-1","-1",0
"345765",9.0000,"-1","S","-1","-1","-1",0
"345764",18.0000,"-1","S","-1","-1","-1",0
"345763",18.0000,"-1","S","-1","-1","-1",0
"345764",18.0000,"-1","S","-1","-1","-1",0
"345763",18.0000,"-1","S","-1","-1","-1",0
"2658",7.2250,"-1","C","13 15","-1","-1",1
"350416",7.8542,"-1","S","-1","-1","-1",0
"350406",7.8542,"-1","S","-1","-1","-1",0
"349252",7.8958,"-1","S","-1","-1","-1",0
"345767",9.0000,"-1","S","-1","-1","Antwerp_ Belgium / Stanton_ OH",0
